product_name,product_thumbnail,product_price,brand_id,category_id,discount_id,product_quantity,desc 
Laptop Dell Inspiron 15 3505 Y1N1T3,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/_/0/_0003_dell-inspiron-3505-y1n1t3-r3-325jpg,15190000,7,2,7,1,Laptop Dell Inspiron 15 3505 Y1N1T3 - Dẫn đầu phân khúc phổ thông Đã từ lâu; Dell chưa ra được thiết bị nào hoàn chỉnh cả về hiệu năng lẫn thiết kế. Nếu tối ưu hiệu năng thì sẽ thiếu sót ở thiết kế và ngược lại. Tuy nhiên; lần này; Dell đã mang đến cho chúng ta chiếc laptop Dell Inspiron 15 3505 Y1N1T3; cân bằng về cả hai yếu tố. Chỉn chu về thiết kế; màn hình 15.6 inches; Full HD Toàn thân của laptop Dell 15 3505 Y1N1T3 đều được phủ đen; nhằm mang đến cảm giác sang trọng. Màn hình mà Dell 15 3505 Y1N1T3 sử dụng đó là kích thước 15.6 inches; tuy có phần hơi lớn; khó để mang theo di chuyển nhưng giúp bạn có những trải nghiệm tốt hơn. Độ phân giải FullHD; hỗ trợ cho ra hình ảnh chi tiết và sắc nét. Bên ngoài phủ lớp chống chói để hỗ trợ trong các môi trường nhiều ánh sáng chiếu vào.Hiệu suất đáng kinh ngạc từ AMD Laptop được trang bị bộ vi xử lý CPU AMD Ryzen 3 dòng U với tốc độ xung nhịp 2.6 GHz và ở chế độ Turbo Boost tốc độ tăng lên 3.5GHz; cường hóa các tốc độ xử lý dữ liệu lên mức đáng gờm. VGA mà Dell 15 3505 Y1N1T3 sử dụng là card AMD Radeon Graphics đi kèm với CPU cũng hỗ trợ xử lý dữ liệu hiệu quả. Bạn có thể chơi những tựa game bom tấn ở mức cấu hình trung bình hay trải nghiệm làm việc đồ họa với hiệu suất ổn định.
Laptop Dell Gaming G15 5515 P105F004CGR,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/_/0/_0003_20836_laptop_gaming_dell_g15_551_4_jpg,24490000,7,2,3,6,Laptop Dell Gaming G15 5515 P105F004CGR – Hiệu năng ổn định; thoải mái trải nghiệm Laptop gaming nổi tiết với cấu hình vượt trội giúp người dùng có thể xử lý các tác vụ một cách nhanh chóng và mượt mà. Laptop Dell Gaming G15 5515 P105F004CGR cũng không ngoại lệ; laptop sở hữu một thiết kế đậm chất game thủ cùng cấu hình ổn định. Thiết kế phong cách gaming; màn hình lớn hiển thị rõ nét Dell Gaming G15 5515 P105F004CGR được nhà sản xuất trang bị một thiết kế khá hầm hố khiến người dùng nhận ra đây là một mẫu laptop gaming ngay từ ánh nhìn đầu tiên. Laptop với thiết kế khe tản nhiệt lớn nhờ đó giúp thiết bị luôn duy trì được nhiệt độ ổn định.Laptop Dell Gaming G15 5515 P105F004CGR được trang bị màn hình kích thước chuẩn 15;6 inch với độ phân giải FHD. Màn hình với tần số quét lớn 120Hz cùng công nghệ chống chói Anti-Glare mang lại trải nghiệm hiển thị và sử dụng ấn tượng. Hoạt động mượt mà với CPU AMD Ryzen; card đồ họa GeForce RTX Dell Gaming G15 5515 P105F004CGR sở hữu một sức mạnh ấn tượng nhờ cấu hình mạnh mẽ. Cụ thể; Dell Gaming G15 5515 P105F004CGR được trang bị con chip AMD Ryzen dòng H mạnh mẽ cùng với đó là card đồ họa NVIDIA GeForce RTX; ổ cứng SSD. Tất cả mang lại cho laptop Dell Gaming G15 5515 P105F004CGR một hiệu năng sử dụng ấn tượng; đa nhiệm mượt mà.
Laptop Dell Inspiron 14 5406 TYCJN1,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/1/1/1111_1_1jpg,29190000,7,2,4,2,Laptop Dell Inspiron 14 5406 TYCJN1 – Laptop mỏng nhẹ; hiệu năng mượt mà Cấu hình và thiết kế là hai yếu tố quan trọng được nhiều người dùng quan tâm mỗi khi chọn mua laptop. Với laptop Dell Inspiron 14 5406 TYCJN1 sẽ không làm người dùng thất vọng. Laptop không chỉ sở hữu cấu hình khủng mà còn rất mỏng nhẹ. Màn hình 14 inch nhỏ gọn; chi tiết rõ ràng Laptop Dell Inspiron 14 5406 TYCJN1 sở hữu màn hình 14 inch vừa đủ dùng. Bên cạnh đó màn hình với khung viền siêu mỏng nhờ đó tổng thể laptop khá nhỏ gọn; có thể dễ dàng mang theo ở nhiều nơi. Đặc biệt; màn hình trên Dell Inspiron 14 5406 TYCJN1 còn hỗ trợ cảm ứng. Về thiết kế khác; laptop được trang bị khung viền siêu mỏng cùng bàn phím rút gọn. Máy cũng được trang bị hệ thống cổng kết nối da dạng; giúp kết nối cùng lúc nhiều thiết bị ngoại vi. Chip Intel i7 thế hệ 11 mang lại hiệu năng ổn định Sở hữu một phần cứng ấn tượng với CPU thế hệ 11 core i7 đến từ Intel; bên cạnh đó là dung lượng RAM vượt trội. Nhờ đó; Dell Inspiron 14 5406 TYCJN1 mang lại khả năng hoạt động vô cùng ổn định; từ những tác vụ cơ bản cho đến nâng cao.
Laptop Dell Inspirion N5515 N5R75700U104W1,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/l/a/laptop_dell_inspirion_n5515_n5r75700u104w1-1jpg,22990000,7,2,4,0,Laptop Dell Inspirion N5515 N5R75700U104W1 – Hiệu năng ổn định; thiết kế sang trọng Laptop Dell Inspirion N5515 N5R75700U104W1 sở hữu một thiết kế thực tế; phù hợp với nhiều người dùng từ nhân viên văn phòng đến học sinh sinh viên. Vậy hãy cùng tìm hiểu xem Dell Inspirion N5515 N5R75700U104W1 có gì nổi bật khiến nhiều người dùng ưa chuộng. Hiệu năng mạnh mẽ; chip AMD Ryzen 7 mạnh mẽ Dell Inspirion N5515 N5R75700U104W1 được trang bị cấu hình mạnh mẽ với con chip AMD Ryzen 7 mới từ nhà AMD. Con chip 8 nhân 16 luồng cho phép máy tính có thể hoạt động mượt mà; đa nhiệm ổn định.Laptop được trang bị bộ nhớ RAM dung lượng lớn với tốc độ Bus RAM 3200 MHz mang lại hiệu suất công việc ổn định. Bên cạnh đó; laptop còn được trang bị ổ cứng SSD 512GB với tốc độ đọc – ghi vượt trội; rút ngắn thời gian khởi động máy. Thiết kế sang trọng; màn hình chống chói 15.6 inch FHD Laptop Dell Inspirion N5515 N5R75700U104W1 sở hữu một thiết kế nguyên khối với khung viền chắc chắn. Tổng thể; laptop sở hữu trọng lượng khá nhẹ; chưa đến 1.7kg. Nhờ đó laptop có tính linh động cao; dễ dàng mang theo trong học tập và công việc.
Laptop Dell Inspiron 3511 P112F001ABL,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/_/0/_0004_dell-inspiron-3511-p112f001abl-ijpg,12990000,7,2,6,10,Laptop Dell Inspiron 3511 P112F001ABL - Xử lý mượt mà tác vụ học tập; văn phòng Dell Inspiron 3511 P112F001ABL có thiết kế khá tối giản nhưng không kém phần mạnh mẽ với hiệu năng ổn định; cho khả năng xử lý tốt các tác vụ liên quan đến phần mềm; công cụ học tập; văn phòng cho đến nhu cầu giải trí như nghe nhạc; xem phim;... hàng ngày. Thiết kế tối giản; màn hình lớn cho hình ảnh sống động; sắc nét Laptop Dell Inspiron 3511 P112F001ABL có vỏ được hoàn thiện chắc chắn với lớp phủ màu đen mạnh mẽ; phù hợp cho nhiều đối tượng ở mọi độ tuổi. Laptop dày 18.9 mm và nặng 1.7 kg; sẵn sàng đồng hành cùng bạn đi làm; đi học hay di chuyển đến bất cứ nơi đâu. Màn hình của laptop là 15.6 inch Full HD; kết hợp công nghệ Wide Viewing Angle (WVA); mang đến cho bạn trải nghiệm giải trí cực kỳ thú vị với màu sắc sống động qua từng khung hình và kích thước; hình dạng vẫn giữ nguyên dù nhìn từ bất kỳ hướng nào. Công nghệ chống chói Anti Glare được tích hợp trên laptop cũng giúp tăng thêm trải nghiệm hình ảnh bằng cách loại bỏ bóng gương; chói lóa khi sử dụng ngoài trời hoặc nơi có cường độ sáng cao. Hiệu suất hoạt động ổn định; phục vụ tốt nhu cầu học tập; văn phòng Laptop Dell Inspiron 3511 P112F001ABL được trang bị chip Intel Core i3 giúp thực hiện tốt mọi tác vụ trên Word; Excel; PowerPoint;... Card tích hợp Intel UHD Graphics cũng giúp nâng cao hiệu suất xử lý đồ họa đáng kể.
Laptop Dell Inspiron 3511 26F1K,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/_/0/_0003_71u8si73g2s_ac_sl1500jpg,13990000,7,2,7,4,Laptop Dell Inspiron 3511 26F1K - Phù hợp cho nhiều nhu cầu Với thiết kế hiện đại; màn hình lớn cùng cấu hình tốt; laptop Dell Inspiron 3511 26F1K sẽ là chiếc laptop phù hợp cho những nhu cầu sử dụng đa dạng như làm việc; học tập và cả giải trí. Thiết kế tông đen sang trọng; màn hình hiển thị lớn Laptop Dell Inspiron 3511 26F1K sở hữu ngoại hình đầy sang trọng và tinh tế; với lớp vỏ ngoài cứng cáp cùng sắc đen toàn thân sẽ tạo nên góc nhìn ấn tượng cho máy. Bàn phím và trackpad trên Dell Inspiron 3511 26F1K được thiết kế nhằm mang đến độ nhạy khi nhấn; cũng như giữ được độ bền lâu dài khi làm việc.Laptop Dell Inspiron 3511 26F1K có màn hình rộng 15.6 inch; độ phân giải Full HD với viền mỏng tạo nên hình ảnh chân thực; bắt mắt. Tính năng chống chói và góc nhìn rộng cũng giúp tăng cường trải nghiệm quan sát hình ảnh trên Dell Inspiron 3511 26F1K; thích hợp cho những nhu cầu giải trí. Cấu hình mạnh mẽ phục vụ đa công việc Laptop Dell Inspiron 3511 26F1K mang trong mình bộ vi xử lý Intel thế hệ 11 cung cấp sức mạnh xừ lý vượt trội. Cùng với đó là tận 8 GB RAM cùng ổ cứng chuẩn SSD cung cấp 128 GB lưu trữ; phục vụ nhiều nhu cầu sử dụng. Hệ điều hành Windows 10 được tích hợp sẵn sẽ đảm bảo tương thích với hầu hết tất cả phần mềm phục vụ công việc và trò chơi khác nhau.
Laptop Dell Vostro 14 3400 YX51W2,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/_/0/_0003_laptop-dell-inspiron-15-3505-y1n_2jpg,20290000,7,2,6,3,Laptop Dell Vostro 3400 YX51W2 – Hiệu năng mạnh mẽ với chip thế hệ 11 Dell Vostro 3400 YX51W2 là một sản phẩm đến từ thương hiệu Dell. Vẫn theo phong cách thiết kế nhỏ gọn nhưng Dell Vostro 3400 YX51W2 sở hữu cho mình một cấu hình bên trong mạnh mẽ. Với chiếc laptop này; người dùng có thể thoải mái giải quyết công việc văn phòng; học tập hoặc giải trí mà không cần lo ngại. Hiệu năng mạnh mẽ thế hệ 11 tiết kiệm năng lượng tuyệt đối Laptop Dell Vostro 3400 YX51W2 là chiếc laptop phục vụ nhu cầu công việc văn phòng và học tập trực tuyến được trang bị bộ vi xử lý Intel Core i5 thế hệ 11 mạnh mẽ. Chip Intel Core i5 Tiger Lake này sẽ cho phép máy tính có thể xử lý tác vụ nhanh chóng và tiết kiệm năng lượng tuyệt đối.Cùng với sự trang bị đồ họa card đồ hoạ rời NVIDIA GeForce MX330 2GB giúp xử lý các tác vụ đồ họa cơ bản. Cạnh đó; bộ nhớ RAM 8 GB và ổ cứng SSD 256GB PCIE sẽ cho phép bạn trải nghiệm laptop mượt mà với không gian lưu trữ dữ liệu tối đa; phục vụ bạn tốt hơn trong công việc. Chiếc laptop thanh lịch trong thiết kế nhỏ gọn; lịch lãm Dell Vostro 3400 YX51W2 sở hữu vỏ ngoài sang trọng cùng khả năng cầm nắm chắc chắn. Hơn thế; máy chỉ có trọng lượng khoảng gần 1.7kg cùng độ dày 19;9mm thuận tiện cho bạn mang theo bên mình để xử lý công việc hay học tập bất cứ đâu.
Laptop Dell Vostro 3405 V4R53500u003W1,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/l/a/laptop-dell-vostro-3405-v4r53500u003w1-1jpg,16990000,7,2,6,9,Laptop Dell Vostro 3405 V4R53500u003W1 – Nhỏ gọn; hiệu năng ổn định Laptop Dell Vostro 3405 V4R53500u003W1 là dòng laptop tầm trung thích hợp với học sinh; sinh viên. Với hiệu năng ổn định; laptop hứa hẹn đáp ứng tốt mọi nhu cầu sử dụng thiết yếu hàng ngày cho người dùng. Thiết kế trẻ trung; màn hình 14 inch hiển thị rõ nét Laptop Dell Vostro được trang bị một thiết kế với khung viền cứng cáp với các đường nét sắc sảo mang lại một phong thái sang trọng; ấn tượng với người xung quanh. Laptop với trọng lượng nhỏ gọn nhờ đó có thể dễ dàng cất vào balo và mang theo trong công việcLaptop được trang bị bàn phím với thiết kế hợp lý cùng hành trình phím ổn định mang lại trải nghiệm gõ thoải mái và chính xác. Dell Vostro 3405 V4R53500u003W1 được trang bị một màn hình nhỏ gọn với kích thước 14 inch cùng độ phân giải cao mang lại trải nghiệm hình ảnh sắc nét. Màn hình laptop với tần số quét lớn cùng độ sáng cao giúp người dùng có thể nhìn rõ các chi tiết ở nhiều điều kiện ánh sáng. Hiệu năng ổn định với chip AMD Ryzen 5 Laptop Dell Vostro 3405 V4R53500u003W1 được trang bị con chip 4 nhân 8 luồng với xung nhịp cao mang lại khả năng hoạt động ổn định và mượt mà trong các tác vụ học tập – văn phòng cơ bản.
Laptop Dell Inspiron 3501 5081BLK,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/l/a/laptop-dell-inspiron-3501-081blk-1_jpg,18390000,7,2,8,6,Laptop Dell Inspiron 3501 5081BLK – laptop nhỏ gọn; cấu hình mạnh mẽ Bạn đang cần một chiếc laptop văn phòng lịch lãm cùng cấu hình khoẻ khoắn và khả năng phản hồi nhanh nhạy? Hãy thử ngay laptop Dell Inspiron 3501 5081BLK với bộ vi xử lý Intel Core i5 dưới đây! Vẻ ngoài sang trọng lịch lãm theo thời gian Sở hữu cân nặng chưa tới 2 kg Dell Inspiron 3501 dường như sinh ra để sử dụng cho những nhân viên văn phòng. Bởi ngoài vẻ đẹp lịch lãm; sang trọng bền màu theo thời gian thì chiếc laptop cũng không phù hợp để di chuyển nhiều nơi.Chip xử lý thế hệ 11 sức mạnh ấn tượng; RAM dung lượng lớn Dell Inspiron 3501 sở hữu bộ xử lý Intel Core i5 có hiệu suất đồ hoạ cực ấn tượng; pin được tiết kiệm tối ưu. Card đồ họa tiếp sức cho bạn chiến hết các tựa game phổ biến nổi tiếng với đồ hoạ rực rỡ; đẹp và nhạy nhất. Bộ nhớ Ram dung lượng lớn giúp đa nhiệm máy ổn định; sử dụng nhiều tab trên Chrome cùng lúc cũng vẫn nhanh nhạy như thường.
Laptop Dell Inspiron 15 5000 I5502 1M9GD,https://cdncellphonescomvn/media/catalog/product/cache/1/small_image/9df78eab33525d08d6e5fb8d27136e95/_/0/_0000_dcb0db71a65588ee0146da791698d073jpg,19190000,7,2,4,6,Laptop Dell Inspiron 15 5000 I5502 1M9GD sang trọng; mạnh mẽ Không chỉ mang đến cho người dùng dòng laptop phổ thông chất lượng mà Dell còn gây ấn tượng với những mẫu máy tính xách tay sang trọng và mạnh mẽ. Một trong những sản phẩm phải kể tới đó là Dell Inspiron 15 5000 I5502 1M9GD chắc chắn sẽ mang đến trải nghiệm đỉnh cao cho người sử dụng. Thiết kế trang trọng cao cấp; màn hình lớn chất lượng cao Laptop Dell Inspiron 15 5000 I5502 1M9GD sở hữu thiết kế đơn giản nhưng lại thể hiện được sự sang trọng và tinh tế trên từng đường nét. Thân máy và mặt lưng được phủ lớp màu bạc trên nền chất liệu cao cấp. Từ đó tạo nên vẻ ngoài hào nhoáng; đẳng cấp.Laptop được trang bị màn hình kích thước lớn với độ phân giải Full HD. Tần số quét cao cùng công nghệ WVA mang tới góc nhìn rộng và hình ảnh vô cùng chân thực mà không bị biến dạng. Bên cạnh đó; lớp chống lóa giúp bạn dễ dàng sử dụng ngay trong điều kiện ánh sáng mạnh. Cấu hình ấn tượng; ổ cứng mạnh mẽ Laptop Dell Inspiron 15 5000 I5502 1M9GD mang đến cho người dùng cấu hình ấn tượng nhờ con chip mạnh mẽ. Cùng với đó là bộ nhớ đệm lớn giúp tăng tốc độ hoạt động và đẩy mạnh hiệu quả công việc. Đặc biệt; card đồ họa giúp người dùng có thể xử lý mượt mà các tác vụ đồ hoạ hoặc chơi game.
